Gene,Mean SHAP Value
TRIM68,0.0
GAB3,0.0
DAB2IP,0.0
WDR16,0.0
GAB2,0.0
KLHL18,0.0
KLHL15,0.0
KLHL14,0.0
ACVR2B,0.0
ACVR2A,0.0
C16orf70,0.0
SMN1,0.0
C2orf64,0.0
C2orf65,0.0
C2orf67,0.0
C2orf60,0.0
C2orf62,0.0
C2orf63,0.0
ZNF664,0.0
OMD,0.0
ITK,0.0
OMG,0.0
SNRNP70,0.0
HABP4,0.0
PPP2R5A,0.0
KIAA1586,0.0
SLBP,0.0
LAMB2L,0.0
PIGT,0.0
ONECUT2,0.0
MRPL24,0.0
INMT,0.0
NPEPPS,0.0
SGCD,0.0
CSF2RB,0.0
C1orf151,0.0
SPATA13,0.0
C4orf27,0.0
C1orf156,0.0
ZNF641,0.0
ADAP2,0.0
ADAP1,0.0
RCOR1,0.0
MRPL22,0.0
MRPL23,0.0
POLR2H,0.0
U2AF1L4,0.0
MRPL20,0.0
TRIM62,0.0
TRIM61,0.0
UNG,0.0
DDX19B,0.0
EIF1B,0.0
SGTA,0.0
KLHL38,0.0
TMEM97,0.0
SGTB,0.0
TMEM92,0.0
KLHL31,0.0
KLHL30,0.0
DKFZP686I15217,0.0
SPATA12,0.0
KLHL36,0.0
ZBTB37,0.0
SLC26A8,0.0
MLLT6,0.0
REV1,0.0
NECAB1,0.0
ESAM,0.0
SCN3B,0.0
NRD1,0.0
TRAF6,0.0
PEX6,0.0
EXOC3L,0.0
PEX5,0.0
MRPS36,0.0
FXC1,0.0
LOC284749,0.0
KLHDC4,0.0
FBXL7,0.0
SPRYD4,0.0
DEK,0.0
FBXL4,0.0
DES,0.0
C22orf46,0.0
C22orf41,0.0
TRIM58,0.0
ZBTB34,0.0
DDX60L,0.0
C1orf133,0.0
KIAA0892,0.0
HTR2B,0.0
HTR2A,0.0
NIPSNAP3B,0.0
ZBTB38,0.0
HDDC3,0.0
HDDC2,0.0
PAR5,0.0
ASXL2,0.0
ASXL3,0.0
POLK,0.0
ASXL1,0.0
TRIM44,0.0
SS18,0.0
C1orf131,0.0
ACR,0.0
STIM1,0.0
NEB,0.0
OGT,0.0
HLA-G,0.0
PFDN6,0.0
PFDN4,0.0
PFDN5,0.0
ST6GALNAC6,0.0
DAGLA,0.0
CITED4,0.0
SLC7A4,0.0
TRIM41,0.0
CITED2,0.0
SLC7A7,0.0
LOC90834,0.0
PCDHB10,0.0
HLA-C,0.0
NCRNA00204B,0.0
NCCRP1,0.0
RIN2,0.0
RIN1,0.0
HIRA,0.0
UBXN7,0.0
PRPF39,0.0
CSNK1A1L,0.0
CITED1,0.0
GBAS,0.0
ATP5S,0.0
ACE,0.0
ERMN,0.0
TFPT,0.0
ZNHIT2,0.0
RUNDC2A,0.0
KERA,0.0
MTO1,0.0
MRPS34,0.0
GLT8D1,0.0
GLT8D2,0.0
ATP5I,0.0
PARP12,0.0
NUP188,0.0
MLLT3,0.0
PBX2,0.0
AURKAIP1,0.0
GPR141,0.0
LOC728989,0.0
ATP5D,0.0
GNAI3,0.0
GNAI2,0.0
ME3,0.0
ATP5O,0.0
ATP5H,0.0
COPG2,0.0
TMEM88,0.0
ZNF282,0.0
MSI2,0.0
BCL2,0.0
BCL6,0.0
BCL8,0.0
BCL9,0.0
MYOZ3,0.0
GLT25D2,0.0
PARP10,0.0
PCDHA8,0.0
EIF4A1,0.0
C22orf45,0.0
OAS1,0.0
DMXL1,0.0
TRIM21,0.0
KLHL22,0.0
KAT2B,0.0
SEMA7A,0.0
ZP1,0.0
NBPF9,0.0
NKX2-5,0.0
ZNF665,0.0
HNRNPA3P1,0.0
LRFN1,0.0
LRFN2,0.0
PCDHA5,0.0
GTF2IP1,0.0
REM1,0.0
RTN4RL2,0.0
C16orf13,0.0
FGFR1OP2,0.0
ATRX,0.0
GNGT2,0.0
FOXD4,0.0
RNF10,0.0
SLC7A10,0.0
PLEKHG5,0.0
PLEKHG4,0.0
CDX1,0.0
PLEKHG6,0.0
NFIX,0.0
NFIB,0.0
NFIC,0.0
C8orf84,0.0
C8orf85,0.0
C8orf86,0.0
C8orf80,0.0
ZNF709,0.0
LOC100272146,0.0
PMM2,0.0
NPEPL1,0.0
POR,0.0
PLEKHG7,0.0
CX3CR1,0.0
FAM76A,0.0
FAM76B,0.0
SERPINB7,0.0
SERPINB5,0.0
CCDC81,0.0
ELP3,0.0
ELP4,0.0
STC1,0.0
DTHD1,0.0
PCDHA7,0.0
PCDHA3,0.0
LRFN3,0.0
GTPBP8,0.0
GTPBP2,0.0
GTPBP3,0.0
DMXL2,0.0
GTPBP1,0.0
GTPBP4,0.0
GTPBP5,0.0
MRGPRF,0.0
TRIM56,0.0
NIPSNAP3A,0.0
LRP5L,0.0
TLR10,0.0
KLHDC3,0.0
PCDHA2,0.0
SGK196,0.0
CLMN,0.0
ANKK1,0.0
SERPINB1,0.0
CSNK1G1,0.0
CSNK1G2,0.0
OASL,0.0
TRIM22,0.0
PLEKHB1,0.0
FBXL8,0.0
NBPF4,0.0
TSLP,0.0
LOC613037,0.0
NEK9,0.0
IP6K1,0.0
OAS2,0.0
ZNF284,0.0
RPS15AP10,0.0
EXD2,0.0
EXD3,0.0
TAF10,0.0
C18orf10,0.0
ATP8B3,0.0
MAGED4,0.0
C6orf64,0.0
MAGED1,0.0
PAG1,0.0
CYFIP2,0.0
HS3ST1,0.0
CYFIP1,0.0
HS3ST4,0.0
HS3ST5,0.0
HS3ST6,0.0
SARS2,0.0
C20orf196,0.0
IFIT1,0.0
FAM66D,0.0
IFIT3,0.0
TAF1L,0.0
LOC729176,0.0
CRIPT,0.0
CHL1,0.0
RC3H1,0.0
MX1,0.0
RAB6B,0.0
RAB6A,0.0
MX2,0.0
GSTZ1,0.0
HMGN1,0.0
HMGN2,0.0
HMGN3,0.0
GGTLC2,0.0
IFIT5,0.0
DMPK,0.0
RTN4R,0.0
N6AMT2,0.0
MRPL41,0.0
AQPEP,0.0
CYP46A1,0.0
RPL7L1,0.0
YIPF6,0.0
COX7C,0.0
COX7B,0.0
SLC35D1,0.0
GPR155,0.0
HYI,0.0
FAM172A,0.0
GPR156,0.0
ABLIM3,0.0
F3,0.0
RPGRIP1,0.0
RRP7A,0.0
DMP1,0.0
MUTED,0.0
HMGN5,0.0
HHIP,0.0
F8,0.0
SH2D5,0.0
MPRIP,0.0
LMTK3,0.0
BRCC3,0.0
GPS1,0.0
WISP3,0.0
GIGYF2,0.0
GIGYF1,0.0
PCYT1B,0.0
SEC22C,0.0
CRIP2,0.0
CRIP3,0.0
WDR38,0.0
GABRD,0.0
GABRE,0.0
THRB,0.0
KRT13,0.0
KIAA1107,0.0
KRT15,0.0
KRT17,0.0
APITD1,0.0
TM9SF3,0.0
CLEC5A,0.0
CDC6,0.0
THSD1P1,0.0
PLP2,0.0
PLP1,0.0
MTFR1,0.0
HGSNAT,0.0
KRT10,0.0
GGTLC1,0.0
FBXW8,0.0
FAM66A,0.0
MAP1LC3C,0.0
MAP1LC3A,0.0
TRIM13,0.0
TOX3,0.0
ISG15,0.0
EFTUD1,0.0
EFTUD2,0.0
KIAA0368,0.0
P2RY10,0.0
TWISTNB,0.0
LOC285548,0.0
GABRQ,0.0
SPG20,0.0
TM9SF1,0.0
ERLIN2,0.0
ERLIN1,0.0
SFRS4,0.0
ARL5B,0.0
CBY1,0.0
GDI1,0.0
SMAP2,0.0
GDI2,0.0
ZNF346,0.0
LOC541473,0.0
C2orf27A,0.0
TUBG1,0.0
LAMA5,0.0
SRCIN1,0.0
PUSL1,0.0
CLPB,0.0
SPRR1A,0.0
ODZ2,0.0
ODZ3,0.0
LATS1,0.0
ZNF417,0.0
LOC646471,0.0
RAD9B,0.0
LHPP,0.0
PXDNL,0.0
CHORDC1,0.0
MED22,0.0
WDR35,0.0
THUMPD1,0.0
C11orf92,0.0
C11orf93,0.0
C11orf95,0.0
TRIM24,0.0
KGFLP1,0.0
GUSBP3,0.0
GUSBP1,0.0
PLCXD1,0.0
NFKBIE,0.0
DTNA,0.0
LOC339290,0.0
NFKBID,0.0
DTNB,0.0
TMEM35,0.0
LATS2,0.0
RIPK1,0.0
SLC16A4,0.0
LOC100128164,0.0
LAMA2,0.0
RPS18,0.0
CRABP1,0.0
RPS15,0.0
RPS17,0.0
RPS10,0.0
RPS11,0.0
CLPX,0.0
RPS13,0.0
RNH1,0.0
NSUN3,0.0
WWOX,0.0
PARP15,0.0
PLCXD3,0.0
C7orf70,0.0
CRABP2,0.0
CLPP,0.0
NGFRAP1,0.0
ACTN1,0.0
RASA2,0.0
GAPVD1,0.0
CPZ,0.0
TCN1,0.0
CPE,0.0
CPD,0.0
LOC25845,0.0
CPO,0.0
CPM,0.0
IFT20,0.0
HM13,0.0
LASS1,0.0
DTWD1,0.0
LOC100128977,0.0
DTWD2,0.0
PTPRM,0.0
PTPRN,0.0
PRSS35,0.0
DOC2B,0.0
LOC127841,0.0
DOC2A,0.0
SIRPG,0.0
BANK1,0.0
UBXN8,0.0
IFT27,0.0
RASA4,0.0
FBF1,0.0
MCOLN3,0.0
GGT7,0.0
GGT6,0.0
POU4F1,0.0
SSSCA1,0.0
GLIPR1,0.0
RRAGC,0.0
GLIPR2,0.0
HILS1,0.0
LOC202181,0.0
PTPRQ,0.0
LOC401463,0.0
PTPRO,0.0
HAUS7,0.0
PTPRA,0.0
PTPRB,0.0
PTPRC,0.0
PTPRD,0.0
GEFT,0.0
PLAC9,0.0
PTPRG,0.0
EZR,0.0
CLP1,0.0
ACTN4,0.0
TSSC4,0.0
PSMD11,0.0
PISD,0.0
SMYD5,0.0
RPS6KA6,0.0
RPS20,0.0
RAB4B,0.0
ACADVL,0.0
ELP2P,0.0
SP100,0.0
NTF3,0.0
PTCHD3,0.0
RHOH,0.0
C7orf57,0.0
LOC284578,0.0
MUC7,0.0
TESC,0.0
NPHP1,0.0
MKI67IP,0.0
NPHP3,0.0
VAPB,0.0
SMYD2,0.0
GANAB,0.0
METTL2B,0.0
RFPL1S,0.0
MINPP1,0.0
NKTR,0.0
KCNIP2,0.0
KCNIP3,0.0
KCNIP4,0.0
CYTSB,0.0
CYTSA,0.0
SLC37A3,0.0
RASEF,0.0
LSS,0.0
JAM3,0.0
BACH1,0.0
CSDE1,0.0
SEMA4C,0.0
MPV17,0.0
TRAP1,0.0
ABI3,0.0
ABI2,0.0
RPS6KA2,0.0
RPS6KA1,0.0
ANAPC4,0.0
ANAPC2,0.0
HMCN1,0.0
ANAPC1,0.0
MOGAT2,0.0
OTUD7B,0.0
TMEM102,0.0
FAM136A,0.0
SLC22A4,0.0
RDM1,0.0
MOB2,0.0
RGPD5,0.0
PPP2R2C,0.0
RGPD6,0.0
SLITRK6,0.0
NRN1L,0.0
FAM176B,0.0
AHCY,0.0
RAB36,0.0
TBKBP1,0.0
ZNF354C,0.0
UTP20,0.0
HRASLS5,0.0
CDC42EP5,0.0
TXLNB,0.0
CDC42EP2,0.0
CDC42EP3,0.0
GNPTG,0.0
RNF123,0.0
TNNT1,0.0
WDR45L,0.0
AASS,0.0
RPL7A,0.0
ZNF534,0.0
TSPYL5,0.0
BMF,0.0
EDIL3,0.0
FTCD,0.0
PSMD13,0.0
RGPD1,0.0
MYLK3,0.0
MYLK2,0.0
IRF2,0.0
C6orf182,0.0
C6orf186,0.0
PTPRCAP,0.0
SNN,0.0
ARF4,0.0
PQLC3,0.0
ARF1,0.0
ARF3,0.0
EXOSC10,0.0
CTH,0.0
NPHP4,0.0
KLRAQ1,0.0
FAM176A,0.0
LRRC25,0.0
PATL2,0.0
RAB11FIP5,0.0
RAB11FIP1,0.0
LOXHD1,0.0
RAB11FIP3,0.0
ARF6,0.0
ZBED5,0.0
GPR183,0.0
PIK3CA,0.0
ESPN,0.0
FLJ12825,0.0
C13orf16,0.0
C13orf15,0.0
AGT,0.0
FAM190A,0.0
C13orf18,0.0
AGA,0.0
NIPA2,0.0
KCNIP1,0.0
AGL,0.0
C2orf42,0.0
PRND,0.0
LOC91450,0.0
TBCA,0.0
RAB11B,0.0
IGF2AS,0.0
ZNF548,0.0
CAV1,0.0
AXL,0.0
PPP4R1L,0.0
RAP2A,0.0
IL27,0.0
AGK,0.0
GPC2,0.0
GPC1,0.0
GAPDHS,0.0
ZNF329,0.0
CUBN,0.0
RIMBP3C,0.0
LRP12,0.0
LRP11,0.0
MTA2,0.0
MTA1,0.0
FOXO3B,0.0
MLANA,0.0
HEPH,0.0
C2orf40,0.0
C2orf47,0.0
C2orf44,0.0
C2orf48,0.0
C2orf49,0.0
ANKDD1A,0.0
BBS5,0.0
SLC16A10,0.0
SEC22A,0.0
SEC22B,0.0
BBS9,0.0
BICD1,0.0
C21orf15,0.0
C2orf43,0.0
ORM1,0.0
ZNF674,0.0
ZNF675,0.0
RPL18,0.0
PRRG4,0.0
LOC541471,0.0
PIK3C3,0.0
EDC4,0.0
SLC35B4,0.0
MGST1,0.0
EDC3,0.0
HAS2AS,0.0
IL24,0.0
ALDH3A1,0.0
SLC7A5,0.0
LOC100190986,0.0
MAK,0.0
ACLY,0.0
MAF,0.0
MAG,0.0
TUBA1B,0.0
VPS8,0.0
ERI1,0.0
LOC729799,0.0
LOC220594,0.0
ZNF778,0.0
WFDC1,0.0
CHN1,0.0
KRT32,0.0
KRT31,0.0
RAB4A,0.0
TRAFD1,0.0
SC65,0.0
TAGLN,0.0
MEG3,0.0
SNORD17,0.0
KCNN3,0.0
POLR3GL,0.0
FAM84B,0.0
ORM2,0.0
FAM59A,0.0
TMEM51,0.0
SCG5,0.0
SCLY,0.0
TMEM54,0.0
TMEM57,0.0
KTI12,0.0
ERI2,0.0
MAZ,0.0
PARP14,0.0
MAX,0.0
ORC6L,0.0
PRRG3,0.0
PAR-SN,0.0
CYP2D6,0.0
CEP97,0.0
DRG1,0.0
DRG2,0.0
IMPACT,0.0
LOC90246,0.0
LOC388242,0.0
HBP1,0.0
LGI3,0.0
ECE1,0.0
ECE2,0.0
CDADC1,0.0
GCHFR,0.0
ARGLU1,0.0
NLRP6,0.0
NT5DC1,0.0
HIF1A,0.0
SPRR3,0.0
LOC401093,0.0
LOC652276,0.0
ZBTB12,0.0
HEXA,0.0
TNS1,0.0
C10orf55,0.0
C10orf54,0.0
LGI4,0.0
RABGAP1L,0.0
CSAD,0.0
RHBDD2,0.0
SH3BP5,0.0
LOC388796,0.0
FAM45B,0.0
KIF14,0.0
ARRDC3,0.0
ARRDC2,0.0
RNFT2,0.0
MTMR15,0.0
KIAA0232,0.0
SUB1,0.0
NPB,0.0
PANX1,0.0
LOC115110,0.0
KRT19,0.0
PPP2R5C,0.0
KCNG3,0.0
KCNG2,0.0
ZNF200,0.0
FAM122C,0.0
FAM122B,0.0
FAM122A,0.0
PIGG,0.0
ATXN7L3,0.0
RNF125,0.0
ANKRD13D,0.0
COX17,0.0
COX16,0.0
COX15,0.0
GAS2,0.0
MCTP2,0.0
MCTP1,0.0
PPA2,0.0
SUN2,0.0
PHACTR4,0.0
PCP4,0.0
CLIC6,0.0
ATXN7L1,0.0
LOC285629,0.0
SOS2,0.0
CPN2,0.0
UBE2Q2P1,0.0
RC3H2,0.0
C9orf123,0.0
ACTL8,0.0
LRRN2,0.0
FAM21A,0.0
FAM21B,0.0
FAM21C,0.0
CYB5D2,0.0
C22orf39,0.0
SLC4A11,0.0
C10orf58,0.0
DMBT1,0.0
MFSD2A,0.0
COX11,0.0
COX10,0.0
SHISA2,0.0
AADAC,0.0
COX19,0.0
CALML4,0.0
CALML6,0.0
GLYCTK,0.0
NLRP2,0.0
ANKRD13C,0.0
ZNF775,0.0
TMEM194A,0.0
ZBTB16,0.0
NPW,0.0
NLRP1,0.0
RSRC2,0.0
PHKG1,0.0
IFI6,0.0
PDGFRL,0.0
KIAA1462,0.0
TIMM8B,0.0
AIDA,0.0
ANKRD13A,0.0
CD164L2,0.0
EIF4E2,0.0
EIF4E3,0.0
RAB20,0.0
MAF1,0.0
CETN4P,0.0
GCNT1,0.0
VMA21,0.0
FGFR1OP,0.0
CA11,0.0
CA13,0.0
CA14,0.0
CD47,0.0
ELK3,0.0
CASQ1,0.0
WDR76,0.0
WDR77,0.0
WDR74,0.0
WDR75,0.0
CHPF,0.0
WDR73,0.0
WDR70,0.0
FAR2,0.0
ACTR1A,0.0
ACTR1B,0.0
RPS29,0.0
DZIP1L,0.0
CD44,0.0
FRRS1,0.0
LOC550112,0.0
ARL16,0.0
RAB2B,0.0
SLITRK4,0.0
EEF1A2,0.0
EEF1A1,0.0
HMGB3,0.0
ACTR10,0.0
RNASET2,0.0
MND1,0.0
TRIM65,0.0
RAB24,0.0
AP3B1,0.0
DHRS7B,0.0
HEXDC,0.0
LRRC28,0.0
MNDA,0.0
CLIP4,0.0
ETNK2,0.0
ZSCAN12,0.0
CLIP3,0.0
KIF4A,0.0
KIF4B,0.0
PIK3C2B,0.0
RAB25,0.0
CD48,0.0
PRPF8,0.0
NQO1,0.0
C1orf230,0.0
CDO1,0.0
NQO2,0.0
ARRDC5,0.0
ARRDC4,0.0
LEFTY1,0.0
NCRNA00176,0.0
LEFTY2,0.0
NCRNA00173,0.0
NCRNA00171,0.0
CALR,0.0
PABPC3,0.0
C5orf43,0.0
C5orf42,0.0
C5orf41,0.0
C5orf44,0.0
NID1,0.0
C5orf49,0.0
PAK3,0.0
PAK1,0.0
PAK6,0.0
KTELC1,0.0
ELK4,0.0
CDON,0.0
TPCN2,0.0
GLRA3,0.0
PPP2R3A,0.0
SYT15,0.0
WNT3A,0.0
SNAPC3,0.0
AURKC,0.0
AURKA,0.0
LOC348926,0.0
?|645851,0.0
NCRNA00162,0.0
IFIT2,0.0
EVC2,0.0
SFMBT2,0.0
CLIC1,0.0
ARHGAP42,0.0
LRSAM1,0.0
PCF11,0.0
CD177,0.0
RUNDC1,0.0
TPCN1,0.0
FILIP1L,0.0
PRPF6,0.0
PRPF4,0.0
PRPF3,0.0
NID2,0.0
FLJ35220,0.0
NOP56,0.0
WDR83,0.0
CCDC15,0.0
ADIPOR2,0.0
TERF2IP,0.0
TPD52L2,0.0
SMURF1,0.0
PDLIM1,0.0
XRCC4,0.0
PITPNA,0.0
XRCC2,0.0
XRCC3,0.0
XRCC1,0.0
GPC3,0.0
PROL1,0.0
C12orf4,0.0
PTPLAD1,0.0
RNASEH2C,0.0
PTPLAD2,0.0
CD68,0.0
LMF1,0.0
AOX1,0.0
PSCA,0.0
S100A6,0.0
ARV1,0.0
TMEM175,0.0
LY6G5C,0.0
ARNTL2,0.0
ZNF671,0.0
GCFC1,0.0
CAPS2,0.0
PTPN3,0.0
ZNF419,0.0
PAX2,0.0
VMAC,0.0
C6orf217,0.0
POLR2J3,0.0
POLR2J2,0.0
RFX2,0.0
HPRT1,0.0
GPD1L,0.0
CD69,0.0
SERPINA1,0.0
FOXF2,0.0
CD63,0.0
NUP54,0.0
IGBP1,0.0
RPPH1,0.0
RG9MTD1,0.0
FOSL2,0.0
MARK2,0.0
MARK1,0.0
FOSL1,0.0
TBC1D15,0.0
CARNS1,0.0
ZFP41,0.0
UFSP1,0.0
ZNF786,0.0
AMBP,0.0
CLEC3A,0.0
CLEC3B,0.0
WASH2P,0.0
SLC35B1,0.0
UTRN,0.0
ZNF784,0.0
FAM43A,0.0
WDR17,0.0
DIS3L2,0.0
INO80C,0.0
INO80B,0.0
IL21R,0.0
INO80D,0.0
NCRNA00152,0.0
IDH3B,0.0
TPH1,0.0
HSPB9,0.0
HSPB1,0.0
C10orf32,0.0
HPCA,0.0
DCD,0.0
FAM43B,0.0
WDR12,0.0
TMEM121,0.0
ACTR3B,0.0
ACTR3C,0.0
ISOC1,0.0
CA5BP,0.0
EFCAB10,0.0
TPD52L1,0.0
ZMYND19,0.0
BCL9L,0.0
ZMYND11,0.0
PAEP,0.0
HSPA1L,0.0
USP9X,0.0
SLC16A14,0.0
C1orf216,0.0
TIMM9,0.0
C1orf213,0.0
C1orf212,0.0
PPP1R1C,0.0
JHDM1D,0.0
GPR55,0.0
C10orf35,0.0
DGKZ,0.0
HSPB6,0.0
MAD2L1BP,0.0
WASL,0.0
MDM1,0.0
JMJD4,0.0
GOLT1B,0.0
FRS2,0.0
FRS3,0.0
ZNF749,0.0
SLC25A18,0.0
UNC119B,0.0
SPATA18,0.0
IFT46,0.0
WDR90,0.0
TTC30A,0.0
EHMT1,0.0
ZNF397OS,0.0
EDAR,0.0
KIN,0.0
KPNA3,0.0
KPNA4,0.0
MIER2,0.0
MIER1,0.0
B4GALT2,0.0
B4GALT3,0.0
B4GALT1,0.0
CASP9,0.0
PC,0.0
QPCT,0.0
PKP3,0.0
C7orf54,0.0
C7orf55,0.0
SCARF1,0.0
GUSB,0.0
MST1P9,0.0
DMTF1,0.0
ZNF473,0.0
ZNF470,0.0
SYS1-DBNDD2,0.0
MST1P2,0.0
RNF133,0.0
PARK2,0.0
SEP15,0.0
RORB,0.0
NAALAD2,0.0
PARK7,0.0
VPS39,0.0
KPNA5,0.0
KPNA7,0.0
KIT,0.0
CPB1,0.0
SLTM,0.0
NR1D2,0.0
SNRPD1,0.0
ROR1,0.0
MDM4,0.0
RORA,0.0
FAM174B,0.0
WDR19,0.0
TNFRSF1B,0.0
ASPSCR1,0.0
GPR89A,0.0
GPR89C,0.0
GPR89B,0.0
TBC1D13,0.0
SGOL1,0.0
DHRS11,0.0
SULT2B1,0.0
LOC284023,0.0
TRMT2B,0.0
SPRN,0.0
RALGPS2,0.0
LOC389493,0.0
GSPT1,0.0
CTLA4,0.0
PRB3,0.0
NARF,0.0
ZNF669,0.0
PCDHAC2,0.0
MEIS1,0.0
MEIS2,0.0
MEIS3,0.0
EHMT2,0.0
PPP1R9B,0.0
GLDC,0.0
GLDN,0.0
TNFRSF19,0.0
RPS16,0.0
SLC25A15,0.0
TTC30B,0.0
GOLT1A,0.0
ROMO1,0.0
FCN2,0.0
B4GALT7,0.0
B4GALT4,0.0
B4GALT5,0.0
PTPN9,0.0
IL13RA2,0.0
NCRNA00116,0.0
KIR3DL2,0.0
AMN1,0.0
DDX60,0.0
PAPD4,0.0
RBP2,0.0
ESPNP,0.0
ESPNL,0.0
MIER3,0.0
GGT3P,0.0
DCAF12L2,0.0
TBC1D17,0.0
IL13RA1,0.0
PDXK,0.0
CCNG2,0.0
LOC285033,0.0
NPM2,0.0
PDCD4,0.0
PDCD7,0.0
PDCD6,0.0
ADCY2,0.0
ADCY1,0.0
ADCY6,0.0
ACOT1,0.0
ACOT2,0.0
LDLRAD2,0.0
ACOT7,0.0
ACOT6,0.0
ACOT8,0.0
CYP24A1,0.0
ZNF101,0.0
KLRD1,0.0
VPS26B,0.0
HIST2H2AA3,0.0
TP63,0.0
DSG3,0.0
C6orf27,0.0
DSG2,0.0
ACOT4,0.0
PPAPDC1B,0.0
DKFZp779M0652,0.0
FOSB,0.0
ALAD,0.0
AGPS,0.0
POMT2,0.0
ELMO2,0.0
TSPAN32,0.0
ELMO1,0.0
OSTCL,0.0
G6PD,0.0
RNGTT,0.0
CNO,0.0
TAF3,0.0
TAF5,0.0
AHRR,0.0
LOC644172,0.0
GTF2A1L,0.0
VSIG8,0.0
PIK3C2A,0.0
FNIP2,0.0
FNIP1,0.0
TMEM86B,0.0
TMEM86A,0.0
NPLOC4,0.0
LRRCC1,0.0
TAF2,0.0
TRPV3,0.0
C1orf97,0.0
TSSK3,0.0
ASAM,0.0
CIT,0.0
SPINK8,0.0
IRAK1BP1,0.0
C1orf172,0.0
C1orf170,0.0
DAP,0.0
ZNF439,0.0
LRRC39,0.0
PBLD,0.0
BRCA1,0.0
WLS,0.0
PDCL,0.0
CLINT1,0.0
ENSA,0.0
ATP6AP1,0.0
LDHA,0.0
IL12RB1,0.0
TIMP1,0.0
C1orf174,0.0
LRFN5,0.0
ZNF485,0.0
GPC6,0.0
BRCA2,0.0
PRKCE,0.0
HDLBP,0.0
FUZ,0.0
PPIAL4G,0.0
PDCD1,0.0
TMEM26,0.0
IL12A,0.0
IL12B,0.0
LOC100128292,0.0
SSRP1,0.0
RAB39B,0.0
KARS,0.0
TAF6L,0.0
TXNDC17,0.0
OXCT2,0.0
OXCT1,0.0
SLC29A4,0.0
ZC3H7A,0.0
PGPEP1,0.0
C1orf175,0.0
DAK,0.0
ST8SIA2,0.0
TATDN1,0.0
SHPRH,0.0
SNUPN,0.0
C1orf96,0.0
CIC,0.0
SELO,0.0
TICAM2,0.0
EHBP1L1,0.0
ZNF789,0.0
MRS2P2,0.0
ISCU,0.0
IREB2,0.0
PDLIM5,0.0
DDI2,0.0
SLC22A1,0.0
PDLIM4,0.0
NR3C1,0.0
CCNG1,0.0
NUCKS1,0.0
RAB43,0.0
RAB42,0.0
KIF23,0.0
ZKSCAN5,0.0
ZKSCAN2,0.0
ZKSCAN3,0.0
TNFSF13B,0.0
KCTD18,0.0
CSPG5,0.0
CSPG4,0.0
DPY19L2P1,0.0
KCTD17,0.0
INTS4L2,0.0
TEX264,0.0
FAM124A,0.0
ERBB2IP,0.0
FAM124B,0.0
KCNE1,0.0
FKBP9L,0.0
KCNE2,0.0
CMPK2,0.0
LMF2,0.0
CMPK1,0.0
UTP14C,0.0
PLOD2,0.0
NCRNA00120,0.0
ADCY9,0.0
KIF27,0.0
KIF24,0.0
KIF25,0.0
DEFB132,0.0
BDP1,0.0
PMS2L2,0.0
LIG1,0.0
CSNK1E,0.0
CSNK1D,0.0
PMS2L5,0.0
HTATIP2,0.0
RFTN1,0.0
TEX261,0.0
MMEL1,0.0
IGSF11,0.0
AJAP1,0.0
FAM23A,0.0
TMEM106A,0.0
TUBA1A,0.0
TUBA1C,0.0
C15orf33,0.0
SLC25A39,0.0
TMEM106B,0.0
TAF6,0.0
PGBD3,0.0
CRCP,0.0
PALB2,0.0
SMCR7L,0.0
PGBD5,0.0
RIMKLA,0.0
PGBD4,0.0
PRH1,0.0
CNTD1,0.0
FAM102A,0.0
FAM102B,0.0
SLC7A6,0.0
TMEM188,0.0
RIBC1,0.0
GNG2,0.0
ZMAT2,0.0
EVI5L,0.0
DPY19L2P4,0.0
AFARP1,0.0
UMODL1,0.0
TPSD1,0.0
ALS2CR8,0.0
GPBAR1,0.0
DCP1A,0.0
DCP1B,0.0
BCHE,0.0
SLC25A36,0.0
CYP2S1,0.0
TMEM182,0.0
H6PD,0.0
GLIS1,0.0
GLIS3,0.0
GLIS2,0.0
FPGS,0.0
LOC100132724,0.0
KIAA1409,0.0
THEM5,0.0
ZKSCAN4,0.0
IL10RB,0.0
CHMP5,0.0
TMEM180,0.0
TMEM181,0.0
FNBP4,0.0
WNT16,0.0
RPS12,0.0
ASNA1,0.0
DPF1,0.0
COPS3,0.0
COPS2,0.0
FOXP4,0.0
RCCD1,0.0
COPS8,0.0
FOXP3,0.0
WHSC2,0.0
CD300A,0.0
RFK,0.0
ADAM32,0.0
LOC100129034,0.0
FLJ42709,0.0
HSD3B7,0.0
PARP16,0.0
RHBDL1,0.0
RHBDL3,0.0
TKT,0.0
SPOP,0.0
PLCH2,0.0
SREBF1,0.0
MYCN,0.0
YWHAG,0.0
PLEKHH1,0.0
PLEKHH2,0.0
DPF3,0.0
DPF2,0.0
AGFG1,0.0
THOC6,0.0
THOC7,0.0
THOC1,0.0
KLK4,0.0
FAM92B,0.0
FAM69A,0.0
FAM69C,0.0
CRYGS,0.0
ZNF550,0.0
CLEC17A,0.0
MRPL30,0.0
ZNF670,0.0
SOX9,0.0
PRRG2,0.0
THOC5,0.0
KRT4,0.0
CRYGN,0.0
SIX2,0.0
FST,0.0
SIX1,0.0
RPL18A,0.0
MRPL38,0.0
NUDT7,0.0
NUDT6,0.0
NUDT5,0.0
NUDT4,0.0
NUDT2,0.0
NUDT1,0.0
DLD,0.0
IGF1,0.0
IGF2,0.0
NLN,0.0
